order,id,date,time,title,url,visitCount,typedCount,transition
910,165343,4/30/2024,19:28:26,fumacê a noite pode - Pesquisa Google,https://www.google.com/search?q=fumac%C3%AA+a+noite+pode&rlz=1C1SQJL_pt-BRBR929BR929&oq=fumac%C3%AA+a+noite+pode+&gs_lcrp=EgZjaHJvbWUyBggAEEUYOdIBCDYzMjFqMGo0qAIAsAIB&sourceid=chrome&ie=UTF-8,3,0,generated
911,133163,4/30/2024,19:28:10,Notícias | Agência Brasília | Page 3,https://www.agenciabrasilia.df.gov.br/noticias/page/3/,9,0,link
912,165342,4/30/2024,19:27:39,Veja a rota do fumacê nesta terça-feira (30) | Agência Brasília,https://www.agenciabrasilia.df.gov.br/2024/04/29/veja-a-rota-do-fumace-nesta-terca-30/,1,0,link
913,133163,4/30/2024,19:27:23,Notícias | Agência Brasília | Page 3,https://www.agenciabrasilia.df.gov.br/noticias/page/3/,9,0,link
914,133162,4/30/2024,19:26:54,Notícias | Agência Brasília | Page 2,https://www.agenciabrasilia.df.gov.br/noticias/page/2/,10,0,link
915,165341,4/30/2024,19:26:27,Mais de 10 mil pacientes recebem remédios gratuitos em casa todo mês | Agência Brasília,https://www.agenciabrasilia.df.gov.br/2024/04/30/mais-de-10-mil-pacientes-recebem-remedios-gratuitos-em-casa-todo-mes/,1,0,link
916,129134,4/30/2024,19:26:16,fac.df.gov.br,http://www.fac.df.gov.br/,65,42,typed
917,133161,4/30/2024,19:26:09,Notícias | Agência Brasília,https://www.agenciabrasilia.df.gov.br/noticias/,14,0,link
918,128759,4/30/2024,19:25:44,GOVERNO DO DISTRITO FEDERAL,https://www.df.gov.br/,13,12,typed
919,165340,4/30/2024,19:14:54,EST2 - AULA - 15.mp4,https://ufprbr0.sharepoint.com/sites/IAA2-IntelignciaArtificialAplicada-EaD/_layouts/15/stream.aspx?id=%2Fsites%2FIAA2%2DIntelignciaArtificialAplicada%2DEaD%2FDocumentos%20Compartilhados%2FGeneral%2FIAA005%20%2D%20EST2%2Fv%C3%ADdeos%2FEST2%20%2D%20AULA%20%2D%2015%2Emp4&ga=1&referrer=StreamWebApp%2EWeb&referrerScenario=AddressBarCopied%2Eview%2E36555dbb%2D3efb%2D49c7%2Db734%2D6a0a8b4e6829,1,0,link
920,165335,4/30/2024,19:14:53,IAA - Inteligência Artificial Aplicada - EaD - EST2 - Aula 15 - 3.1 Introdução.pdf - Todos os Documentos,https://ufprbr0.sharepoint.com/sites/IAA2-IntelignciaArtificialAplicada-EaD/Documentos%20Compartilhados/Forms/AllItems.aspx?id=%2Fsites%2FIAA2%2DIntelignciaArtificialAplicada%2DEaD%2FDocumentos%20Compartilhados%2FGeneral%2FIAA005%20%2D%20EST2%2Fslides%2FEST2%20%2D%20Aula%2015%20%2D%203%2E1%20Introdu%C3%A7%C3%A3o%2Epdf&parent=%2Fsites%2FIAA2%2DIntelignciaArtificialAplicada%2DEaD%2FDocumentos%20Compartilhados%2FGeneral%2FIAA005%20%2D%20EST2%2Fslides&p=true&ga=1,4,0,link
921,165335,4/30/2024,19:14:52,IAA - Inteligência Artificial Aplicada - EaD - EST2 - Aula 15 - 3.1 Introdução.pdf - Todos os Documentos,https://ufprbr0.sharepoint.com/sites/IAA2-IntelignciaArtificialAplicada-EaD/Documentos%20Compartilhados/Forms/AllItems.aspx?id=%2Fsites%2FIAA2%2DIntelignciaArtificialAplicada%2DEaD%2FDocumentos%20Compartilhados%2FGeneral%2FIAA005%20%2D%20EST2%2Fslides%2FEST2%20%2D%20Aula%2015%20%2D%203%2E1%20Introdu%C3%A7%C3%A3o%2Epdf&parent=%2Fsites%2FIAA2%2DIntelignciaArtificialAplicada%2DEaD%2FDocumentos%20Compartilhados%2FGeneral%2FIAA005%20%2D%20EST2%2Fslides&p=true&ga=1,4,0,link
922,165335,4/30/2024,19:14:52,IAA - Inteligência Artificial Aplicada - EaD - EST2 - Aula 15 - 3.1 Introdução.pdf - Todos os Documentos,https://ufprbr0.sharepoint.com/sites/IAA2-IntelignciaArtificialAplicada-EaD/Documentos%20Compartilhados/Forms/AllItems.aspx?id=%2Fsites%2FIAA2%2DIntelignciaArtificialAplicada%2DEaD%2FDocumentos%20Compartilhados%2FGeneral%2FIAA005%20%2D%20EST2%2Fslides%2FEST2%20%2D%20Aula%2015%20%2D%203%2E1%20Introdu%C3%A7%C3%A3o%2Epdf&parent=%2Fsites%2FIAA2%2DIntelignciaArtificialAplicada%2DEaD%2FDocumentos%20Compartilhados%2FGeneral%2FIAA005%20%2D%20EST2%2Fslides&p=true&ga=1,4,0,link
923,165339,4/30/2024,19:14:52,ufprbr0.sharepoint.com/sites/IAA2-IntelignciaArtificialAplicada-EaD/Documentos Compartilhados/Forms/AllItems.aspx?id=%2Fsites%2FIAA2-IntelignciaArtificialAplicada-EaD%2FDocumentos Compartilhados%2FGeneral%2FIAA005 - EST2%2Fslides%2FEST2 - Aula 15 - 3%2E1 Introdução%2Epdf&parent=%2Fsites%2FIAA2-IntelignciaArtificialAplicada-EaD%2FDocumentos Compartilhados%2FGeneral%2FIAA005 - EST2%2Fslides&p=true&ga=1,https://ufprbr0.sharepoint.com/sites/IAA2-IntelignciaArtificialAplicada-EaD/Documentos%20Compartilhados/Forms/AllItems.aspx?id=%2Fsites%2FIAA2-IntelignciaArtificialAplicada-EaD%2FDocumentos%20Compartilhados%2FGeneral%2FIAA005%20-%20EST2%2Fslides%2FEST2%20-%20Aula%2015%20-%203.1%20Introdu%C3%A7%C3%A3o.pdf&parent=%2Fsites%2FIAA2-IntelignciaArtificialAplicada-EaD%2FDocumentos%20Compartilhados%2FGeneral%2FIAA005%20-%20EST2%2Fslides&p=true&ga=1,1,0,link
924,165338,4/30/2024,19:14:52,EST2 - AULA - 15.mp4,https://ufprbr0.sharepoint.com/sites/IAA2-IntelignciaArtificialAplicada-EaD/_layouts/15/stream.aspx?id=%2Fsites%2FIAA2%2DIntelignciaArtificialAplicada%2DEaD%2FDocumentos%20Compartilhados%2FGeneral%2FIAA005%20%2D%20EST2%2Fv%C3%ADdeos%2FEST2%20%2D%20AULA%20%2D%2015%2Emp4&ga=1,1,0,link
925,165335,4/30/2024,19:14:51,IAA - Inteligência Artificial Aplicada - EaD - EST2 - Aula 15 - 3.1 Introdução.pdf - Todos os Documentos,https://ufprbr0.sharepoint.com/sites/IAA2-IntelignciaArtificialAplicada-EaD/Documentos%20Compartilhados/Forms/AllItems.aspx?id=%2Fsites%2FIAA2%2DIntelignciaArtificialAplicada%2DEaD%2FDocumentos%20Compartilhados%2FGeneral%2FIAA005%20%2D%20EST2%2Fslides%2FEST2%20%2D%20Aula%2015%20%2D%203%2E1%20Introdu%C3%A7%C3%A3o%2Epdf&parent=%2Fsites%2FIAA2%2DIntelignciaArtificialAplicada%2DEaD%2FDocumentos%20Compartilhados%2FGeneral%2FIAA005%20%2D%20EST2%2Fslides&p=true&ga=1,4,0,link
926,158434,4/30/2024,19:14:24,Curso: IAA005 - Estatística Aplicada II (Turma 2024),https://ufprvirtual.ufpr.br/course/view.php?id=30834,26,1,link
927,165327,4/30/2024,19:13:16,Bar Responsa (@bar.responsa) • Instagram photos and videos,https://www.instagram.com/bar.responsa/?hl=en,3,0,link
928,165332,4/30/2024,19:13:11,Bar Responsa (@bar.responsa) • Instagram photos and videos,https://www.instagram.com/stories/highlights/17919270155775948/?hl=en,1,0,link
929,165331,4/30/2024,19:12:45,Bar Responsa (@bar.responsa) • Instagram photos and videos,https://www.instagram.com/stories/highlights/17976800108480622/?hl=en,1,0,link
930,165330,4/30/2024,19:12:24,Bar Responsa (@bar.responsa) • Instagram photos and videos,https://www.instagram.com/stories/highlights/18003766388364972/?hl=en,1,0,link
931,151037,4/30/2024,19:12:09,Painel,https://ufprvirtual.ufpr.br/my/,155,17,link
932,160831,4/30/2024,19:11:52,Curso: IAA006 - Arquitetura de Dados (Turma 2024),https://ufprvirtual.ufpr.br/course/view.php?id=30836,13,0,form_submit
933,160831,4/30/2024,19:11:47,Curso: IAA006 - Arquitetura de Dados (Turma 2024),https://ufprvirtual.ufpr.br/course/view.php?id=30836,13,0,auto_toplevel
934,160832,4/30/2024,19:11:47,IAA006-ARQ-2024,https://ufprvirtual.ufpr.br/enrol/index.php?id=30836,13,0,auto_toplevel
935,151037,4/30/2024,19:11:29,Painel,https://ufprvirtual.ufpr.br/my/,155,17,link
936,165328,4/30/2024,19:11:20,Curso: IAA009 - Deep Learning (Turma 2024),https://ufprvirtual.ufpr.br/course/view.php?id=30842,3,0,form_submit
937,165328,4/30/2024,19:11:16,Curso: IAA009 - Deep Learning (Turma 2024),https://ufprvirtual.ufpr.br/course/view.php?id=30842,3,0,form_submit
938,165329,4/30/2024,19:11:16,IAA009-DL-2024,https://ufprvirtual.ufpr.br/enrol/index.php?id=30842,2,0,form_submit
939,150940,4/30/2024,19:10:34,UFPR Virtual - o Moodle oficial: Acesso ao site,https://ufprvirtual.ufpr.br/login/index.php,127,0,link
940,165328,4/30/2024,19:10:31,Curso: IAA009 - Deep Learning (Turma 2024),https://ufprvirtual.ufpr.br/course/view.php?id=30842,3,0,auto_toplevel
941,165329,4/30/2024,19:10:31,IAA009-DL-2024,https://ufprvirtual.ufpr.br/enrol/index.php?id=30842,2,0,auto_toplevel
942,165327,4/30/2024,19:08:58,Bar Responsa (@bar.responsa) • Instagram photos and videos,https://www.instagram.com/bar.responsa/?hl=en,3,0,link
943,165327,4/30/2024,19:08:57,Bar Responsa (@bar.responsa) • Instagram photos and videos,https://www.instagram.com/bar.responsa/?hl=en,3,0,link
944,165326,4/30/2024,19:08:55,Bar Responsa - Google Search,"https://www.google.com.br/search?client=safari&sca_esv=d08583a7fccca1f9&sca_upv=1&hl=en-br&sxsrf=ACQVn0_4RMhHivWjwWx9Uph8XyVwUlvXTQ:1714003708765&q=Bar+Responsa&ludocid=14770417087455025809&lsig=AB86z5Weew008kg7vVwlFNaZ2A6c&kgs=ede4ef1b43eb6642&shndl=30&shem=bsc,lsde,lsp&source=sh/x/loc/act/m1/3",3,0,link
945,165326,4/30/2024,19:08:55,Bar Responsa - Google Search,"https://www.google.com.br/search?client=safari&sca_esv=d08583a7fccca1f9&sca_upv=1&hl=en-br&sxsrf=ACQVn0_4RMhHivWjwWx9Uph8XyVwUlvXTQ:1714003708765&q=Bar+Responsa&ludocid=14770417087455025809&lsig=AB86z5Weew008kg7vVwlFNaZ2A6c&kgs=ede4ef1b43eb6642&shndl=30&shem=bsc,lsde,lsp&source=sh/x/loc/act/m1/3",3,0,link
946,165326,4/30/2024,19:08:54,Bar Responsa - Google Search,"https://www.google.com.br/search?client=safari&sca_esv=d08583a7fccca1f9&sca_upv=1&hl=en-br&sxsrf=ACQVn0_4RMhHivWjwWx9Uph8XyVwUlvXTQ:1714003708765&q=Bar+Responsa&ludocid=14770417087455025809&lsig=AB86z5Weew008kg7vVwlFNaZ2A6c&kgs=ede4ef1b43eb6642&shndl=30&shem=bsc,lsde,lsp&source=sh/x/loc/act/m1/3",3,0,auto_toplevel
947,165324,4/30/2024,18:52:05,(201) ESTAMOS GRÁVIDOS! 😮 A Família vai Crescer 👶❤️ - YouTube,https://www.youtube.com/watch?v=4MfBI4Bk0cg,1,0,link
948,153472,4/30/2024,18:50:00,(222) YouTube,https://www.youtube.com/,68,0,link
949,165323,4/30/2024,18:49:43,(201) CARACA!! Essa cinta mágica faz milagre em qualquer pança 🍺🤰🏻 - YouTube,https://www.youtube.com/shorts/AIUAMhosZoM,1,0,link
950,153472,4/30/2024,18:49:21,(222) YouTube,https://www.youtube.com/,68,0,link
951,165276,4/30/2024,18:49:10,6ª Temporada | Wikia Miraculous Ladybug | Fandom,https://miraculousladybug.fandom.com/pt-br/wiki/6%C2%AA_Temporada,5,0,link
952,165322,4/30/2024,18:49:05,6ª Temporada | Wikia Miraculous Ladybug | Fandom,https://miraculousladybug.fandom.com/pt-br/wiki/6%C2%AA_Temporada?file=Marineta2.png,1,0,link
953,165321,4/30/2024,18:48:57,6ª Temporada | Wikia Miraculous Ladybug | Fandom,https://miraculousladybug.fandom.com/pt-br/wiki/6%C2%AA_Temporada?file=No_Screenshot.png,1,0,link
954,165294,4/30/2024,18:48:52,6ª Temporada | Wikia Miraculous Ladybug | Fandom,https://miraculousladybug.fandom.com/pt-br/wiki/6%C2%AA_Temporada?file=Temporada+6+-+Primeiro+Poster.webp,2,0,link
955,165320,4/30/2024,18:48:50,6ª Temporada | Wikia Miraculous Ladybug | Fandom,https://miraculousladybug.fandom.com/pt-br/wiki/6%C2%AA_Temporada?file=Tikki_%28revelada_alternativa%29.webp,1,0,link
956,165276,4/30/2024,18:48:49,6ª Temporada | Wikia Miraculous Ladybug | Fandom,https://miraculousladybug.fandom.com/pt-br/wiki/6%C2%AA_Temporada,5,0,link
957,165319,4/30/2024,18:48:43,6ª Temporada | Wikia Miraculous Ladybug | Fandom,https://miraculousladybug.fandom.com/pt-br/wiki/6%C2%AA_Temporada?file=Plagg_%28padr%C3%A3o%2C_revelado%29.webp,1,0,link
958,165318,4/30/2024,18:48:42,6ª Temporada | Wikia Miraculous Ladybug | Fandom,https://miraculousladybug.fandom.com/pt-br/wiki/6%C2%AA_Temporada?file=Poster_Temporada_6_%282%29.jpg,1,0,link
959,165317,4/30/2024,18:48:41,6ª Temporada | Wikia Miraculous Ladybug | Fandom,https://miraculousladybug.fandom.com/pt-br/wiki/6%C2%AA_Temporada?file=Luisa_Palomanes.jpg,1,0,link
960,165316,4/30/2024,18:48:39,6ª Temporada | Wikia Miraculous Ladybug | Fandom,https://miraculousladybug.fandom.com/pt-br/wiki/6%C2%AA_Temporada?file=Ladybug_%28Universo_Alternativo%29.png,1,0,link
961,165309,4/30/2024,18:48:38,6ª Temporada | Wikia Miraculous Ladybug | Fandom,https://miraculousladybug.fandom.com/pt-br/wiki/6%C2%AA_Temporada?file=Shadybug.png,2,0,link
962,165315,4/30/2024,18:48:37,6ª Temporada | Wikia Miraculous Ladybug | Fandom,https://miraculousladybug.fandom.com/pt-br/wiki/6%C2%AA_Temporada?file=Bug_Noire.png,1,0,link
963,165314,4/30/2024,18:48:36,6ª Temporada | Wikia Miraculous Ladybug | Fandom,https://miraculousladybug.fandom.com/pt-br/wiki/6%C2%AA_Temporada?file=Revanche.png,1,0,link
964,165313,4/30/2024,18:48:34,6ª Temporada | Wikia Miraculous Ladybug | Fandom,https://miraculousladybug.fandom.com/pt-br/wiki/6%C2%AA_Temporada?file=Revanche_Prime.png,1,0,link
965,165312,4/30/2024,18:48:33,6ª Temporada | Wikia Miraculous Ladybug | Fandom,https://miraculousladybug.fandom.com/pt-br/wiki/6%C2%AA_Temporada?file=Camaleoa_-_Vers%C3%B5es.png,1,0,link
966,165311,4/30/2024,18:48:32,6ª Temporada | Wikia Miraculous Ladybug | Fandom,https://miraculousladybug.fandom.com/pt-br/wiki/6%C2%AA_Temporada?file=Revolucion%C3%A1ria_-_infobox.png,1,0,link
967,165310,4/30/2024,18:48:29,6ª Temporada | Wikia Miraculous Ladybug | Fandom,https://miraculousladybug.fandom.com/pt-br/wiki/6%C2%AA_Temporada?file=Hoaxer.png,1,0,link
968,165309,4/30/2024,18:48:27,6ª Temporada | Wikia Miraculous Ladybug | Fandom,https://miraculousladybug.fandom.com/pt-br/wiki/6%C2%AA_Temporada?file=Shadybug.png,2,0,link
969,165308,4/30/2024,18:48:22,6ª Temporada | Wikia Miraculous Ladybug | Fandom,https://miraculousladybug.fandom.com/pt-br/wiki/6%C2%AA_Temporada?file=Marinette_Dupain-Cheng_%28Universo_Alternativo%29.png,1,0,link
970,165307,4/30/2024,18:48:20,6ª Temporada | Wikia Miraculous Ladybug | Fandom,https://miraculousladybug.fandom.com/pt-br/wiki/6%C2%AA_Temporada?file=A%C3%A7%C3%A3o.2.webp,1,0,link
971,165306,4/30/2024,18:48:19,6ª Temporada | Wikia Miraculous Ladybug | Fandom,https://miraculousladybug.fandom.com/pt-br/wiki/6%C2%AA_Temporada?file=Lila_Rossi.png,1,0,link
972,165305,4/30/2024,18:48:18,6ª Temporada | Wikia Miraculous Ladybug | Fandom,https://miraculousladybug.fandom.com/pt-br/wiki/6%C2%AA_Temporada?file=Equipe_Francesa_dos_portadores_de_Miraculous.png,1,0,link
973,165304,4/30/2024,18:48:14,6ª Temporada | Wikia Miraculous Ladybug | Fandom,https://miraculousladybug.fandom.com/pt-br/wiki/6%C2%AA_Temporada?file=MFC_Cat_Logo_White.png,1,0,link
974,165301,4/30/2024,18:48:02,Gimmi | Wikia Miraculous Ladybug | Fandom,https://miraculousladybug.fandom.com/pt-br/wiki/Gimmi,2,0,link
975,165303,4/30/2024,18:47:58,Gimmi | Wikia Miraculous Ladybug | Fandom,https://miraculousladybug.fandom.com/pt-br/wiki/Gimmi?file=Pixelator_%28160%29.png,7,0,link
976,165303,4/30/2024,18:47:58,Gimmi | Wikia Miraculous Ladybug | Fandom,https://miraculousladybug.fandom.com/pt-br/wiki/Gimmi?file=Pixelator_%28160%29.png,7,0,link
977,165303,4/30/2024,18:47:58,Gimmi | Wikia Miraculous Ladybug | Fandom,https://miraculousladybug.fandom.com/pt-br/wiki/Gimmi?file=Pixelator_%28160%29.png,7,0,link
978,165303,4/30/2024,18:47:57,Gimmi | Wikia Miraculous Ladybug | Fandom,https://miraculousladybug.fandom.com/pt-br/wiki/Gimmi?file=Pixelator_%28160%29.png,7,0,link
979,165303,4/30/2024,18:47:57,Gimmi | Wikia Miraculous Ladybug | Fandom,https://miraculousladybug.fandom.com/pt-br/wiki/Gimmi?file=Pixelator_%28160%29.png,7,0,link
980,165303,4/30/2024,18:47:56,Gimmi | Wikia Miraculous Ladybug | Fandom,https://miraculousladybug.fandom.com/pt-br/wiki/Gimmi?file=Pixelator_%28160%29.png,7,0,link
981,165303,4/30/2024,18:47:56,Gimmi | Wikia Miraculous Ladybug | Fandom,https://miraculousladybug.fandom.com/pt-br/wiki/Gimmi?file=Pixelator_%28160%29.png,7,0,link
982,165302,4/30/2024,18:47:54,Gimmi | Wikia Miraculous Ladybug | Fandom,https://miraculousladybug.fandom.com/pt-br/wiki/Gimmi?file=Gimmi_Square.webp,1,0,link
983,165301,4/30/2024,18:46:11,Gimmi | Wikia Miraculous Ladybug | Fandom,https://miraculousladybug.fandom.com/pt-br/wiki/Gimmi,2,0,link
984,165300,4/30/2024,18:45:59,Categoria:Artigos rascunho | Wikia Miraculous Ladybug | Fandom,https://miraculousladybug.fandom.com/pt-br/wiki/Categoria:Artigos_rascunho,1,0,link
985,165299,4/30/2024,18:45:59,Exibir código-fonte para Ação | Wikia Miraculous Ladybug | Fandom,https://miraculousladybug.fandom.com/pt-br/wiki/A%C3%A7%C3%A3o?action=edit,1,0,link
986,165298,4/30/2024,18:45:46,Ação | Wikia Miraculous Ladybug | Fandom,https://miraculousladybug.fandom.com/pt-br/wiki/A%C3%A7%C3%A3o,1,0,link
987,165276,4/30/2024,18:45:11,6ª Temporada | Wikia Miraculous Ladybug | Fandom,https://miraculousladybug.fandom.com/pt-br/wiki/6%C2%AA_Temporada,5,0,link
988,165297,4/30/2024,18:45:05,6ª Temporada | Wikia Miraculous Ladybug | Fandom,https://miraculousladybug.fandom.com/pt-br/wiki/6%C2%AA_Temporada?file=Poster+Ladybug+Temporada+6.jpg,1,0,link
989,165296,4/30/2024,18:45:03,6ª Temporada | Wikia Miraculous Ladybug | Fandom,https://miraculousladybug.fandom.com/pt-br/wiki/6%C2%AA_Temporada?file=Season_2_Icon.png,2,0,link
990,165296,4/30/2024,18:45:03,6ª Temporada | Wikia Miraculous Ladybug | Fandom,https://miraculousladybug.fandom.com/pt-br/wiki/6%C2%AA_Temporada?file=Season_2_Icon.png,2,0,link
991,165295,4/30/2024,18:44:56,6ª Temporada | Wikia Miraculous Ladybug | Fandom,https://miraculousladybug.fandom.com/pt-br/wiki/6%C2%AA_Temporada?file=Pixelator_%28160%29.png,1,0,link
992,165294,4/30/2024,18:44:48,6ª Temporada | Wikia Miraculous Ladybug | Fandom,https://miraculousladybug.fandom.com/pt-br/wiki/6%C2%AA_Temporada?file=Temporada+6+-+Primeiro+Poster.webp,2,0,link
993,165293,4/30/2024,18:44:32,6ª Temporada | Wikia Miraculous Ladybug | Fandom,"https://miraculousladybug.fandom.com/pt-br/wiki/6%C2%AA_Temporada#:~:text=A%20sexta%20temporada%20de%20Miraculous,o%20quarto%20trimestre%20de%202024.",1,0,link
994,165292,4/30/2024,18:44:29,lady bug novos episódios - Pesquisa Google,https://www.google.com/search?q=lady+bug+novos+epis%C3%B3dios&rlz=1C1SQJL_pt-BRBR929BR929&oq=&gs_lcrp=EgZjaHJvbWUqCQgAEEUYOxjCAzIJCAAQRRg7GMIDMgkIARBFGDsYwgMyCQgCEEUYOxjCAzIJCAMQRRg7GMIDMgkIBBBFGDsYwgMyCQgFEEUYOxjCAzIJCAYQRRg7GMIDMgkIBxBFGDsYwgPSAQkyNDc0ajBqMTWoAgiwAgE&sourceid=chrome&ie=UTF-8,2,0,link
995,165292,4/30/2024,18:44:29,lady bug novos episódios - Pesquisa Google,https://www.google.com/search?q=lady+bug+novos+epis%C3%B3dios&rlz=1C1SQJL_pt-BRBR929BR929&oq=&gs_lcrp=EgZjaHJvbWUqCQgAEEUYOxjCAzIJCAAQRRg7GMIDMgkIARBFGDsYwgMyCQgCEEUYOxjCAzIJCAMQRRg7GMIDMgkIBBBFGDsYwgMyCQgFEEUYOxjCAzIJCAYQRRg7GMIDMgkIBxBFGDsYwgPSAQkyNDc0ajBqMTWoAgiwAgE&sourceid=chrome&ie=UTF-8,2,0,generated
996,165197,4/30/2024,18:44:22,Ei Nerd - YouTube,https://www.youtube.com/@einerdtv/videos,1,0,reload
997,127394,4/30/2024,15:46:08,Home / X,https://twitter.com/home,601,75,link
998,165290,4/30/2024,15:46:03,"Leonel Camasão Cordeiro 🌈 on X: ""Isso é Santa Catarina: uma deputada quer estabelecer multa de R$ 10 mil para quem levar suas crianças à parada da diversidade. Essa desqualificada tenta institucionalizar o ódio às famílias LGBTIA+. Fala em ""ambiente impróprio"" enquanto seus ídolos estimulam que crianças usem https://t.co/mRT7FqIEd8"" / X",https://twitter.com/camasao50/status/1785310125634293998,1,0,link
999,127394,4/30/2024,15:40:31,Home / X,https://twitter.com/home,601,75,link
1000,165283,4/30/2024,15:40:25,Miraculous Brasil (@mladybugbr) • Fotos e vídeos do Instagram,https://www.instagram.com/mladybugbr/,4,0,link
1001,165289,4/30/2024,15:38:10,Miraculous Brasil (@mladybugbr) • Fotos e vídeos do Instagram,https://www.instagram.com/p/C6Rbz8buarT/?img_index=1,1,0,link
1002,165288,4/30/2024,15:38:10,Miraculous Brasil (@mladybugbr) • Fotos e vídeos do Instagram,https://www.instagram.com/p/C6Rbz8buarT/,1,0,link
1003,165283,4/30/2024,15:38:06,Miraculous Brasil (@mladybugbr) • Fotos e vídeos do Instagram,https://www.instagram.com/mladybugbr/,4,0,link
1004,165287,4/30/2024,15:37:49,Miraculous Brasil (@mladybugbr) • Fotos e vídeos do Instagram,https://www.instagram.com/p/C6WfD9xOlR2/?img_index=1,1,0,link
1005,165286,4/30/2024,15:37:49,Miraculous Brasil (@mladybugbr) • Fotos e vídeos do Instagram,https://www.instagram.com/p/C6WfD9xOlR2/,1,0,link
1006,165283,4/30/2024,15:37:43,Miraculous Brasil (@mladybugbr) • Fotos e vídeos do Instagram,https://www.instagram.com/mladybugbr/,4,0,link
1007,165285,4/30/2024,15:37:30,Miraculous Brasil (@mladybugbr) • Fotos e vídeos do Instagram,https://www.instagram.com/p/C2_D25SNl3l/?img_index=1,1,0,link
1008,165284,4/30/2024,15:37:30,Miraculous Brasil (@mladybugbr) • Fotos e vídeos do Instagram,https://www.instagram.com/p/C2_D25SNl3l/,1,0,link
1009,165283,4/30/2024,15:36:43,Miraculous Brasil (@mladybugbr) • Fotos e vídeos do Instagram,https://www.instagram.com/mladybugbr/,4,0,link
1010,165282,4/30/2024,15:36:39,"6ª TEMPORADA! ☯️ Foi revelado por @writerzcut o primeiro poster da 6ª temporada de Miraculous! Em sua última previsão, a nova temporada… | Instagram",https://www.instagram.com/p/CuNLOZ2OC9J/,2,0,link
1011,165282,4/30/2024,15:36:38,"6ª TEMPORADA! ☯️ Foi revelado por @writerzcut o primeiro poster da 6ª temporada de Miraculous! Em sua última previsão, a nova temporada… | Instagram",https://www.instagram.com/p/CuNLOZ2OC9J/,2,0,link
1012,165281,4/30/2024,15:36:25,Quando sai A 6 temporada de Miraculous no Brasil - Pesquisa Google,https://www.google.com/search?sca_esv=568821e4bd74bee9&rlz=1C1SQJL_pt-BRBR929BR929&sxsrf=ACQVn09a0AdPoC2_cVuzIbYByDUXpYqyKg:1714502068531&q=Quando+sai+A+6+temporada+de+Miraculous+no+Brasil&sa=X&ved=2ahUKEwjpnYv2yeqFAxUmqJUCHd6HB88Q1QJ6BAg6EAE&biw=1920&bih=919&dpr=1,2,0,link
1013,165281,4/30/2024,15:36:25,Quando sai A 6 temporada de Miraculous no Brasil - Pesquisa Google,https://www.google.com/search?sca_esv=568821e4bd74bee9&rlz=1C1SQJL_pt-BRBR929BR929&sxsrf=ACQVn09a0AdPoC2_cVuzIbYByDUXpYqyKg:1714502068531&q=Quando+sai+A+6+temporada+de+Miraculous+no+Brasil&sa=X&ved=2ahUKEwjpnYv2yeqFAxUmqJUCHd6HB88Q1QJ6BAg6EAE&biw=1920&bih=919&dpr=1,2,0,link
1014,165280,4/30/2024,15:36:13,lady bug novos episódios - Pesquisa Google,https://www.google.com/search?q=lady+bug+novos+epis%C3%B3dios&rlz=1C1SQJL_pt-BRBR929BR929&oq=lady+bug+novos+epis%C3%B3dios&gs_lcrp=EgZjaHJvbWUyBggAEEUYOdIBCDkzNDBqMGo3qAIAsAIA&sourceid=chrome&ie=UTF-8#ip=1,1,0,link
1015,165274,4/30/2024,15:36:08,lady bug novos episódios - Pesquisa Google,https://www.google.com/search?q=lady+bug+novos+epis%C3%B3dios&rlz=1C1SQJL_pt-BRBR929BR929&oq=lady+bug+novos+epis%C3%B3dios&gs_lcrp=EgZjaHJvbWUyBggAEEUYOdIBCDkzNDBqMGo3qAIAsAIA&sourceid=chrome&ie=UTF-8,3,0,generated
1016,165275,4/30/2024,15:36:08,ladybug novos episódios - Pesquisa Google,https://www.google.com/search?sca_esv=568821e4bd74bee9&rlz=1C1SQJL_pt-BRBR929BR929&sxsrf=ACQVn09a0AdPoC2_cVuzIbYByDUXpYqyKg:1714502068531&q=ladybug+novos+epis%C3%B3dios&spell=1&sa=X&ved=2ahUKEwjpnYv2yeqFAxUmqJUCHd6HB88QBSgAegQIDRAC&biw=1920&bih=919&dpr=1,3,0,link
1017,165279,4/30/2024,15:35:57,Wikia Miraculous Ladybug | Fandom,https://miraculousladybug.fandom.com/pt-br/wiki/P%C3%A1gina_principal,1,0,link
1018,165276,4/30/2024,15:35:53,6ª Temporada | Wikia Miraculous Ladybug | Fandom,https://miraculousladybug.fandom.com/pt-br/wiki/6%C2%AA_Temporada,5,0,link
1019,165277,4/30/2024,15:35:33,Explore | Fandom,https://www.fandom.com/explore-pt-br?uselang=pt-br#Filmes,3,0,link
1020,165277,4/30/2024,15:35:33,Explore | Fandom,https://www.fandom.com/explore-pt-br?uselang=pt-br#Filmes,3,0,link
1021,165277,4/30/2024,15:35:32,Explore | Fandom,https://www.fandom.com/explore-pt-br?uselang=pt-br#Filmes,3,0,link
1022,165276,4/30/2024,15:34:59,6ª Temporada | Wikia Miraculous Ladybug | Fandom,https://miraculousladybug.fandom.com/pt-br/wiki/6%C2%AA_Temporada,5,0,link
